uid,qid,0.111155
b4b253b68df4f90b97232e3f908d70e6,dedbe88fd608fb9183d6ae987ee94415,0
022223a5536c74701d3fcee99e046c42,c25fc72941e2915d7dbcb0ee080b4970,0
fdf9f3e8acc9737771d8a802a868fe8e,64e1c3152b0ad8ab1a3b6bbda5d2bbe8,0.6013865
52551116ff4504a8797d35a11a234901,0c6ad0ad633a4beb65de662f52de91eb,0.0006584667
cd2eb65422de6f22faa9cfd4a1ebb206,cd4a0abd090bb23331069854f69c024a,0.7414827
6ac3b59fc0b644ec4eb9ca6650dd5c2b,a4140d2d4681dee22cf3fde998d9149b,0.3655616
9cad95663a59f72be838508e17357f17,d97a975fecf9324984a94f4d8006e2f9,0.3435627
4ce9afe034f9b70543eddc9e24ea44bb,85a50c6f21174b6a3e6ecd05e09e10e9,0.0298303
bcb1734b479f49250cabdea0c7c009ad,6dfb807217d8096c49d5dc11cbcb32d5,0.06308278
e955107b3e09e7f31a98a36984eafe56,ae02cb09693d3d8b6cf814e7036f85ce,0
7ef4247c39abd85ac261ce4a9ce99bb2,705985fe09c1557eb7e532ff0f474a05,0.02392877
c181348b1ee3db40681ef4e2da0c8808,794952c9f439b25c788fd8541e72a168,0.01576375
a28cbde2bc35cd3a508d5bfb1bfebe4b,b86af240d48364e81e89fa18785ebd1f,0.007034827
6d79a222b0aa8463cdfee47f6c0cc6a1,8974ad881b8ed79c6e20db1feee73ea8,0.5112162
534911f4501deddcf524dfec245a31b3,08395a786e7c14d1d4f60acd12b720b5,0.09019627
3e93e83a0e37fd52fe83925d3332b9f5,f83108d1d4e70f5fafd83b1973876599,0.4392311
cacbe39348c6f17b85b95de462c7f80d,16fc1676438fff6c9989e60b104e27dc,0.007023312
ddd1f005923090546835c2c0924cd8fc,27e635fffb90e2876ff242a9cfcd881a,0.2163146
34e076fb5e455c05502cf43be29de818,9c49dce6247da06971746c0004dc1325,0.112397
b701b6c75280cda4dab3ddd7cc34c86e,8614db1db3c7896cfefd3da27ba9ee50,0
fb1802de616a28e810711f001f78a88c,a11f1f56f1e557408df3094b1b469385,0
e63c4ffcf23b2b957c4971fd2cd1acd9,31e5cfa568236c73446a4992a3ab7647,0.4872901
0dc8341cbf6c04f409dcd559c17de9a2,28b2e0f6af6fb9befc3a4ac4334205c3,0.005812407
63f76d1bd32598f9cae613b079a10d71,e052e2652a371bdb280d905e09431b00,0.3651383
fdc96b17e7e10310880d78ffe3f364b8,1996fdde8f00b9d8060490dfca3e8d8b,0.3449998
77dbc5caf52239c2dadc7074159ea7bd,cfc8c4b9fa971f7ecd7b120463f9c0d8,0
7d246f90f833df07520b538aaebdb791,2cba75489b481aa1035b232fb4cc2454,0.07194775
c270052d83f58e008df1c2b707aef308,7995fa1e193e7bf450eca660857ad78b,0.07987073
e5b78e77c1ebae5689b63e4ab0d82990,e692e351a0345f845e3be57e17175895,0.2861936
6145d17ecfbb276a5df1b8ce1e1730f5,d58c939d28c394a669f3fe3f079e496b,0.5575061
1b64e65ac868593d5c548eda3347ef4e,94a420c36d61be376e1ba7f4295eaed5,0.006928585
1ada2d6aa0081e2ae73ef2ec9d81e6c5,acdb88fd89b3737c3c8ec47ebb445ca2,0
750db82a6adf02b25fd8fb950009b558,9d823b21b04f3a70293f46d31884f87a,0.8009766
14ab779837b4141c051ee37e05b74657,437e2ff571256f0be33baa0f3f368d05,0.1209049
750db82a6adf02b25fd8fb950009b558,b6d6791c637918aad0cd95679381396a,0
46a0b23a6d783eed0a1a9adc26800d7f,58411747ec4d1a0f6655e06fe14f2d42,0.4708882
1a8d5bc46faba6483009db74a66a888c,edb5b1c7a109fc605dc47173e8c6325b,0
f1e7b1411030aea6917f48f2beaf6569,eda8245a64bd34ed0e7d31062dd9af9c,0.330887
a037d681d1a6247a9b395445d332e818,26263d78cc661b658fe69890b06ed4f3,0
b10794c704a7ad5df00e19f1e97d5c8a,a709552e0a47d4123270cc9a956379a4,0
d6cb14ae8724d18446b58d9eb0d696cd,ce83dcd6665bf5bbdb68db9a31437836,0.1067341
6678ab704c54bda9e8dbce9dd25e6b08,d24c003a6bd114fc18dd82ef4c58d92e,0
46989edd2e5369e8ea5fb5aa45433a1a,6be05503b779607a90a982bad61cba96,0.1244523
46282f4b5c2aa15bc5a0bb9942087394,628accb9a5266c764da6943de20ef29f,0.08776556
e9c9a59dd0ebae494529142c36724b50,51385a18c5e7c711a953eee65c31f600,0
e244ed9e84895db4ea3df9bde1f523b4,6bd6337fbf554ffdc5d884650f37f0a4,0
094f29b661b2e78a57f74d7dc2bc73a4,4731d4135de0c8b4ab882cb0f67be48f,0
8f71d9d456619a9ef6d10d778c058ae8,0da28596fd0076496144271618149eef,0.04804933
a0e74111eb1fb376ea05b990a1234c94,8e0dc59ddaa9bfb8dc5aef2c4c208e73,0.03458058
467a6ce394769958197b4c8f8c36ad41,77db4580b316d6a65f5228875421b955,0
4ff0859fda46d116e6a93c889474b054,f504e0ad6f6106eebe5cdc962fa5d7ce,0.2945156
8213129725a404c15387ef115986d0ae,0097cc417ece36ae063f858a378e2cd2,0
bbac349a76bcebd653357c7fe87ac0cc,43338b73cd590d5e637d34cb1a13fba9,0.1262653
b06674d5f2135b4f296d25677a795f80,26c3ead962b134dcd65cd3b98c5a3386,0
306a4fefd9f1e4a864db976afc87bd36,bee0369c804ff12ca02d2ebde3be4197,0.09899554
8844e6858f1cb6a1cdececc6eb6ef32d,0f114c44ffb2a0f4daf3619bc3431ca0,0.1807759
b28b80e152c5a331370a474bc1d0b8da,fa75805865d531ae5f9788c702a21715,0.1524559
b0163f0dc982e9fb0583625193483524,efea0ff66da6c887b915b6b1f091899a,0.2146536
7bcff1c16eefa9618a6470ce386c61a3,ac606ffeb3bf600256f7b947ef035fbc,0
78ba86d6568957ffb4841f723d3d509b,3202a9e0d10f00c1d0b273cd15fcf6fb,0.0309715
af3a586a2d66bedb945dbe1f6580986e,dc456aa28eaf227b22b1d276eff799e6,0.0006935465
554581b7f6c7a3bf5c919d105aed5e24,e2d49c34cb36f8f39e8aa8b46f36c2ae,0.05117242
04f04b022aff99758b90135156a7fa03,96de66fb29182bc4b0dca2ef401eddb1,0.1285536
8d89f011242c76cdba38c4b1590df6ac,6403fbc6423416db0a11c3cbf91e30f3,0.2235657
5520649a2900257e339e7c9ace4bb1de,a0cb4ae444404921fe1409a632518edb,0.1058547
b9cab500698f6484bd7cba9fb6581d7e,8fde75c58d579ead94f1f85e477faef2,0.3596203
48562c25c0a9c0e634799a8fc8a74663,e8011ddb638efca8df6aa9725a91454d,0
bff3f7792a94a4ae10655686e6aa934b,d9af8ee4eecea500d65a5d85c2483e01,0
141e70a8708f21458b20c0b15eea9e26,87e1e1ee63aca9ee10fe40dd4aac0a68,0.01509717
bb595a1664ccc59fa57884e5f0d2e2d9,580de1e334d93274b846694a631f6e06,0.05338444
4b9b87268f3583a309d44db24f62681f,2f1cf93ce81857f0aa4ff1c016feb79d,0.2640227
23f707b3c605454f7a095922777c2a58,a5cd7afe99ce6f14d450153b4501fe87,1
10a44cb87a317e8fb4fc853e0a152744,d7d4c042a02ca98ac8acadb19eb328aa,0
87800c5b2935004f45b5cc9b30e7cdae,6dfb807217d8096c49d5dc11cbcb32d5,0.08102617
f9a0a6683ecf36c070d97d43679c271a,409ccae2cfefd4da0aaa5b8578ed1271,0.6117389
ee639f6676cb2cfdfc7260f4c715faee,3dcf4822d433db71811745d7d53b5c56,0
dc7337b8a638f86cb5ab883a3c4c7d4f,3858245c1e8e2783220cbd90875a375b,0.07874287
78d1fe3491b71ab01738e40b505b23b7,d7b3c50ba63f0c504d24fc26e0767178,0.004296538
1ff41e1314f6f32e982922e74a7ccc66,6974c48942e6558ba0404827c9c5a300,0.0293762
d19f94640a2d896c40ec6b51bb6c34a3,788eae193de8c006c61b5470991752de,1
914108d6f0cb70d5b4354eb06d77456d,11caca9a41cf723ae4c36977561359e3,0.1468338
07faa2f0c6a1a7a002d779bf0f1a69a2,f880998f756a76076d3370de125f4f37,0.08713347
4fb97af912c83a35473464f2df1ee724,1257cf85b028db393ca9ba0f4d17fc5a,0.03227177
8f8c7264ff747d48fd53cc4c15530361,d5c746af1e85b78c6c546d95bdc0f7d1,0.02748152
67626a439ea07803b56f1af46daaa904,6b882cbcee1912b43564dd2930243012,0
17600c39ba5972866987c4e6a7743302,407f654eeb4147730c8d218ca463fc1f,0.337893
00b93c2fec18d97ab2be72a33bcdddaf,d0b857fb286f5e24333115d470176569,0.003990231
502c08190a27cab6ee26f5a2e5c5323b,0ab65d7befab7a1849efb62084c70103,0.00637387
6f6885cf5e30783cf4380493d0716a2f,e8041814d5d409c77e47f407a460fe8c,0.112575
dbe3a7622ba261935546ffbbed1d298e,16a447a25bb1d40861632c45fba90d1e,0
4a94a79dd06f93b10f26db0825397e24,25be8b6a5e7de64e8b829716a219ef1b,0.9653676
50d4328f3dcfbef882e5aade4cf79a31,f1cff155dcb03bef2763b1439f7f1cf8,0.08844294
fc6a175f70f4e041d6219d158f4e32c6,b3cc918c47cd3736eb1cf92506d81953,0.01200704
5c320fc49c1ef4c9ac591b683337ad3a,a03d660cf2f6f781ebd5dfa927bfa092,0.01758868
c80f772c58952af44adbad7df72be9e6,2b9b91f62b46f4a5fcf7309ba0c9cce9,0.1236283
6928456febe78441e4df6dfcbfabfe73,7273b12cf45fb37ac82adec6378acef4,0.01908062
090215c0ad86e80ea50cb423bdfcf4fa,9a918741f0599358b27a9d9dca71816e,0.05124212
211feaa8ca565b34c161f1aa6050de3a,0af766fd16cd40e2283e33da888a3b84,0
05043e1d6aa9f118cfeb7989c7c14fc0,60eb284b3a56bcc1630e58f778ca017b,0.06352977
59a640544a01c1d66b45062ed3059f05,014caab33a30110def511c9f464083df,0.04747998
6af782db8f32831bcea39172ed0d4f48,d56a4e9c67a836acf6fa58bbd92a9a2f,0.1699211
d128ca8cb1d546705036249eba75bab3,c78dd60ebfd59f550855836d0f7e8a61,0
caf2a1c7ccc066b500fb45c792010e7d,deae7e39baa3b0efd62d027a7260bd28,0
3b6512c3db912bd18aa1cf76ed2b3f89,c4f8e15a4dbc28de15f62171090db9ad,0.01709811
ebc528c8f6b3a94e5b46e5527041a35c,95a4af3f700642e8dd3041b88f2c2b33,0.3633926
c10ffa7ba7274b409220b508b95e8b72,3cc977d04af33465d26caee3205b9a55,0
a1e8df93e10dbb79415451c15b9ba5e1,027aa48a882ae1948a3ebd8956b19b94,0.01327625
0f929b143d6c670874ae558f21f49bad,baefab666bfd60dbfe994adcfb01fa31,0.4393371
cd265e5f4d582ff77f65976fd7229996,b9cc91c07d7699a70d31a264a87a7b0b,0.070612
ff060a84e6c21c72ec4eb4191a18ad32,d906c5b84a074af8a80e5cbd03eb059e,0.09531939
d0bc8045f78bf840763269f8bd2fea26,c5ec4dd977450ac1cd4239d978f496c2,0.003737776
d2b085f5ffbdbbc1bbc3a5eff4965430,6e6d94d348d3399a2581aa83ff4814e6,0.1673152
6ae308aa44a59a3d954e9586e52c7d15,867825346f00e6b935e9f73902c0f27c,0.01776066
a13827766e4eb8370eeeb8de990419b7,7691034428259689a3d2afa9c05c6bbb,0.4245321
0034c4e6a4ea004eb421cc1419677f6b,ab1a63c27295e4d38d0b722bb85dc2f9,0.2594884
5ccda79c9bca10dc20a02e3cce29bcd2,5f9cad5351361b219cc340fbb2d563d2,0.11847
74e6cfd333712ae224091d22b3ac5ac1,28bb41decbf574b3303c74ea9a6cd52b,0.01249229
fb1802de616a28e810711f001f78a88c,f2e45378f8e470444b9b2d7b68ebf07a,0
239ba3e9cfd9b2582e033b0446f7b6ce,aa7a7d57dedd90515d45993ad9754416,0.02404974
e5bfea87832b2ba9efa18c62f83bec52,527189c6c31053bc1a7f23b5cda19fec,0.1109582
7e123573e95735a19da42177c7e4d8e6,1f446eb47d807da48184acd62a531364,0.1990358
0f929b143d6c670874ae558f21f49bad,4b992987469d9f00d58ba6e2a9006ea7,0
8a1e395abca5a53a5488fafe4c8c63a6,3b4c31af4fb3cbb06ac13fc72e260e7b,0
239ba3e9cfd9b2582e033b0446f7b6ce,64899a92395a9ee84d74f1d387e132f7,0.03352626
6f2b7ca00550ea3dfa5730fa4895d038,872c53c817dccb171ffa56fc02f0b509,0.01085754
25b46ece20ce36b4926fd825e31670a6,ffa83bc6c92cf966ff1eaf97399329e6,0.3318641
64609d6f432097b27d4da519c504bb97,ee16ffae1025f3af6e1a9ed0a4944f55,0.07005447
7a50ff80c64031ebc5c6c1968934c0bd,b5598a313c8c4140c80aa28fc94be461,0
75049b949485c775a58076f0243e0852,f737f85a60890a9204bbde447a4658d5,0.457051
078bd9696830b6effd5c96286659a434,1f3aa29cbf1fe52dde22c4301e730187,0
59af427f4b745b4e4fdceaad484ea62e,51b27b5c5ee5c16c94b3fcfb56706b0a,0.007852705
ac9e78298c7621e214bd9bece364983c,aead7ff49df1672d8a856aff3e516326,0.1470392
cd6550412023768008c6576f8dabe12b,96f4ec50d891ef54e2c3fa83bb5e1f13,0
168304fd7743f4fa8258e4327faa74d0,2a57820d31b807fc330152d8394641e6,0.01546984
53e722e944befa3fa4a81773696c20e1,fdf8b8a95d17a73674b30dd44d857a8a,0.009421125
b5c42cb8d1b7b4304acb03076ed78156,a34a5530d7bf44d0100ecb9e3aea683e,0.07304478
580525f7480ddeeab986628a117a5317,f924e33da457f0f55b7feb10807fdebb,0.03921536
d0805dece6fb06aa791556a58db61922,7dfbd075890c0d4c76ed021eb17d2f70,0.3491862
12e845b7c4988d446f9ead7ecb4ca48d,f81320c30d9dedec70acfaf44d8c8f66,0.2110245
fb1802de616a28e810711f001f78a88c,0557e67c6d03c17afa76c0dc8161c801,0
e244ed9e84895db4ea3df9bde1f523b4,a182e373b0e640dd9bf0f7d909fb0ff8,0.05631486
e5ac3b7eb3ac87e939a4a176f40162d5,6e869dc86e2c7839d74b6c124ae63769,0.03155865
8f71d9d456619a9ef6d10d778c058ae8,935c9445b3b309030e45b3219c26e14a,0.2215973
a49bfd468b9fad0c59903bd93abf4338,b69afb3a48c0b10214a1017b63b0fbb4,0.05883345
df92c87c18b397f9980150b00e87d1e0,ad3e209a642a4e1130b361585ce9fe63,0.1695582
58b9aa96712020827834a535793db3b6,e29e88850d41effc7bbeb32204d6a575,0.2249331
f2355e5191d21c5084232cc301dcead4,abbd8c590149d381770f8897ff5c09be,0.06942995
6928456febe78441e4df6dfcbfabfe73,4954ff69f3420c4b8221158fd31083cb,0.02684032
e34e7075a58930540dbade99a4d757b4,60283f630267103fd09c10680cc7f9d5,0.6441799
eb359a96b6ba50f5b773dd97d9ea7f33,8924522eb55b0248cf9ac0fe8a34501d,0.4859724
328da5dcb053a7c5b1d387adf1564220,b701131a9870c17c8d53bef2169ce312,0.2045719
339499263f2b0226ed68bad25d53bf6b,c24fa2ecd446acae7801517ba7717eca,0.178781
cacbe39348c6f17b85b95de462c7f80d,776989a4df9115ff31bfd076ba5db7b3,0.005381518
f6c11ff8e351a1b148de0324359f3782,876dc5b8606dd0430ffabc4de372cc48,0.07613534
91f030e3b9a01cd393119d537b4808e5,db6255f05fc1debef129556650f3a5b4,0.1577277
731334d2f2f8d6c691cee4abe1563429,d7b50c1012f10022ce23379047534763,0.0646187
b06674d5f2135b4f296d25677a795f80,d87594fdaf3e5efba84312012e059ced,0.09554695
4d0a11b80cc00089bd6d3515232d909f,3ccb732be97a8cf689f13256a7014fcc,0.5701332
1884fb65232c7dda8063e0f71c49bd51,830cf1935c0ed786902401ec57eb1f45,0
dd21e70d5db782704c698b252ccc2bcd,8a97454d07b50a4eaffcfad3fb90f41f,0
c64fedce36d29edaf9c57706379686db,bf92ca6d03b76fea867fce2d6de4adbe,0.01723401
c30a45797067fcdc00623d3750d45093,5aa36eb0422992a6d31e68512d01556c,0
7c4741962aa3af23e916189e4176f42b,8ccbfc7d8e13cbb43cd0b160dd4a4b0c,0.04364681
9c265a98c68e4284760c9fd4aa736e3f,863b9e61eebe7787883d72628764ece5,0.1323849
3e5c5c1236b6e313a7f4b82de061e08c,239733ac1cea7d88ec5bd1e9833f71e3,0.02305241
fdccd6be096cbea8b0ab1469b770d6b8,092589cad0901d2105cc70a880c489b1,0.09919754
c503f8ead2e68f8746f8f817f7d4b237,4ff479146fea3e86bfb3490447cfbe6b,0.004164368
ec8403427449ac00a39c9df13f512b89,fc157d2c591ff9811a51dfa0ba62ace3,0.0297768
adef6128d21f6dbe5e7471fdb59991e1,3950c843fb0d1f18f4bd4d782d59bafa,0.1180904
4d6fc0f7cdfc7651cbb9e31e1bdbfe65,f27e620777aa3ee00b18d3677adb717a,0.005618486
99a5ccba0bae32215c3098df67e39ad5,7e1250e2aca1c607da7be7bd9891cc06,0.2614712
055b138ad72404841e08d01d54e83845,d98d35967d7e66b242cf216ea90b8963,0
ce26d8a5ec55147afb19d29c22f6fc96,96654c5d29b9e8abb1920883f6a73d82,0.09882228
0653a9c6afe12f3802352a74e73b9789,4f0f0173e05d5adffa2b13c4f67bcea4,0.03045043
b97c43249a3fb93eede62f98af3918e6,fc0f3a5ec05c69ac4719f05a76e25476,0.14721
d6cb14ae8724d18446b58d9eb0d696cd,76375833ae15328987be182828432a7f,0.1103458
7c13baf8b4c3219da67ef937a423b39b,c1d9e0367a68fc9b47a26c23d265f648,0
468d3b73fcf72f19b30288129cb7afc3,290f9cd794312918c85ef5c888250963,0.1321539
7fdcddccd2b769b6fdf85e0a7ac73b99,36531b854657a3fda35c780bf59887ba,0
1fb3191c9a2e4333b7939fc488db71d1,72da74c4442332cc93103eb9138781b1,0.6663131
bfec8e4b2c3dd4876d3a35b3a4316e98,ffc0746d6b5a238430d8f0bae63d9915,0.1189311
b6c8d211f1465df0b388a84f48c90587,628accb9a5266c764da6943de20ef29f,0.3802423
ae232f730a49a51f050170bd5c15b745,ea3265c6676addd280f1eb4b1e891016,0.6458847
ae4f01114bf720348162f2970be98099,da69e0618babfd596f6b5fb78c658233,0.1346804
f50f860c27d70261250f96720917c5c0,5bf7ceb90baab0cb8b9e1228b36bc289,0.04149041
c18319ddcb344228b273e971f98ab275,02c99f0793d183e55182e3ae32efa2ee,0.05421304
d2a090306145ff5833081dc14e5ad8ad,a29abcf7280a9e126143acc6217e5d85,0.0004044021
5caa0dea53e7f842f16794e1ae2383a2,b941db41ba7011e79e299b8933ec3bbc,0
112f8d63986e0e050cf23a4bb6efb702,9d1b909355dfc7f07f88f3a9004f1252,0.4858449
2f7e92168e317aabafe9774b8a2bdd6e,b8340dc0be362576f1d826aa4de0c3ff,0.07088064
0bc6fbc6575b20e57a406de5b37eb698,bd11a76df849072f610baa9851b61b87,0.227449
96e7bc9bc614ff628e2d2a615c7a2fc9,8a40c97327542793af3dc2230f191086,0.2993763
4010a9a41ac627c4f8f0fc28bc474d89,f879f42775b55b0076d754044c77f7b1,0.01858803
e7a2582ba3c022dcfd44e3b5f9b48091,28b6b2011b06ffe456338fa955262e3b,0.02156345
19a80e0ddde0a880c45b6606b9f2cae9,6e12a5b665ed5bc3627d63c549354087,0.3227417
fcee466960f6067bc78a02a8c95df8e6,bc72228653ac5c581b6c316b4fcff803,0.4259098
d63dfb98a7604e8e8566aa83becc5e7e,5c994dea570ac199364a0357f9176c52,0.02558493
6cd430212db67afbb76bc4c3581b9733,874f72302e82b5c28e2a9fab95d89031,0
4462dcd2a36977b42981ac22436b2f06,b75967060bd1db7c510371342ac9b704,0
7ef4247c39abd85ac261ce4a9ce99bb2,36f326ed17fcb066d39a419395faf94a,0.003521434
d96c836bdd42de2e9983ecf6169d6ca1,f317a7d58746caf3f61afc654f18dfee,0.01158408
ef46b19915ca45e0d0f4e1b6a8b73e88,44a631598ad8ebe2847dd0b40c49c9f9,0.02250795
53ae172ec7edf46f6aa8281292638e88,50ae7a5442fdf557fa931d1fad7b3bba,0.175919
e86380da3679b8db18334df981e1e2a4,7e7ffab3d931166f947bf4d514a1dc43,0
554c61e07e8e41ee78c10ef78c3f7150,4199c79ea314651e39ee78bb2df06c87,0
6c08006f26f0e8b6ba610f957e36566c,e92abc42b936b59259a6ade2da854bee,0
1c0032e199baf0e09c73cae5f9959948,f12e388c2cd08913cdb08e7e34ff3ac7,0.08479653
521ae5681c352efda3f477940790228a,6245e2179a3059b05edd2026c0cd57a0,0.5594883
8eec580a634823bc8fe0ff670b159c66,4d374d4cedd02f13f669e92e23b01f0a,0
df7ccb311126c56e725bd5628015f910,08458d046c04e71e54525d44b16181e9,0.003839538
86842116f6cfeb638436cdb05dc528fd,bf4361402925cd977f43905522667eaf,0.02058602
b1a33118fa5765d456212fc2049da78e,b2f63c1ed483dbcf1e835a7d2c262e77,0.1335287
2e9a38422437cbda14e6df7378b22131,10182674846ef1d6895aa16e49fd8733,0.3386208
cb889fbba27c934d1a6797cbaa459477,dd6ffe023be8957dc6b86c38a595c987,0.002410589
9d15cad3729a60d436304dcdbb2dbbf8,d6094f5bc9f3b7f9e788a8aa8235fde6,0.5989633
30ca3e1fc364dba1e21734d39828de33,ba4d7d7d128ed676265c4c3e4f8ca8ad,0.03948394
998d3781ae1136e3b5d400ea534fd4f8,3a92e6fbbd99e938915f7bfc83f00619,0
e1a1009e93ea09bdd981029b592d89b8,c0e2ae1705415c9cce1e6f8baa88994b,0
d13dddb93953bd6a8d6bb7bb57ed0236,baefab666bfd60dbfe994adcfb01fa31,0.3679063
c762b183d8a40bd865935a9a661a87c9,074723d431ddd2fa92a1d503701a6d7a,0.01373325
04c1c4bb2b7897ed2727ec5ba7950137,f929addfa1c2ed3b390c06bf7f38734f,0.01529647
8b11bc9330ad810e111737a94b50cb01,6e6d94d348d3399a2581aa83ff4814e6,0.1936375
a10f3be04d5637eedb3de558302263ba,32201de9b5eb9993b18a85a14115af7d,0.13046
3913bc5b0189c8f4bef2100f14e7e9cb,c8687e980754814e16b4973533a49555,0.1727692
ade5b1c74be7aced68d26e57282c5c8a,25bf68eddf14d3b9ae54bfdcc3d530df,0.3030433
07b130d7905e29b7259bdfb87de55dc0,b86530064a4c52dc050208100a81a3c7,0
d5c0f0a36a8358641202207e0a124f7d,0e424e13aa653a49a8e9f37b3d6a6675,0.02357834
1172fccbea674ff1ba2257d252c28fce,fb1d9b702e63879249ea28f4a181bbd1,0.6641709
42adcea20b74aad4330619c80e421b68,68d4fe0bd0a5615ca8a362d71ebd9689,0.04858687
ec443dade3571176018457776429ec17,c2b71ea85b71888ad5c0ad7d201ef257,0.1334298
a29e605791fb05f72c0ecd416df9b62d,ab1a63c27295e4d38d0b722bb85dc2f9,0.3313731
01baaa06b7909372ba51d40d4d3099d1,18e6590f8152fe1863abe23a3488b8e3,0.1828681
f3184f85b56b8f700a228b6c242545a9,7c2772cddbbdd3e4a2c31a85af2dd69a,0
adf25d0035e7542a6317c8cd30ffa7cc,e078dfcc4878f8033ba424749f539400,0.4737832
6720f26d88035afba09ab42d7f5972a0,5267227a21eee72246785468daa965da,0
e1d273518b2fdc2c1d6320d6b8aeaae7,75393b88228f842484898622aee81b0e,0.02957243
ab5618502706ee96b585e2b7d9e1c0cd,87ea84ac60afcbe7b93f40224730599e,0
7db937c0a4a19f8f718d20b57aa78214,9962e579581098ef7ac8868bce05a6e7,0
082703f60e70e7ecf58778a17239b1c6,11a55bb5626ecc706fe13b34b23ae909,0.007940449
b47495b6226af42b47c33d9acd3e7580,3f2d5dd6b949ce1e8a5c71449dcc2bf6,0
f684d86b4250d67e49bc9813b385d561,2b792febce3204554b8537074a61b3b4,0
88edc92f5bb130b132f4214407249715,014caab33a30110def511c9f464083df,0
564c533a99287a6e9d73704d1abf5f85,d6ab4e143e46ec81b876a2888d8dc6ac,0.0567062
09fd8c78dc774cb47f3135fb5b44a717,f5715dfdd3223914d6b64995ff7256bd,0.01058689
46425d6efed40062f6b034b119c363d6,5848643138f940c6f51953ce41b4f519,0.1366333
8b00bd7ab3cf4c512ca2039dfb07787e,660282ff1c48c6d2ca6bd9fb713e755c,0.1645171
86185bc7e54d2b830611e6610881ea0d,bf7433e0dad93423c312b6955df6f18c,0
c181348b1ee3db40681ef4e2da0c8808,4131f3c4ac7957f2f6775a0e0542b6c9,0.00602563
8f8c7264ff747d48fd53cc4c15530361,7b70ad19087ab5d49dbbdfd37f9aab1f,0.02240332
70fd022ea962cf763afc737c9c4e7169,49956a9ecf01f70eb14a5c0ddfc66912,0.02236353
d4ad9d2b37f849ea9c75c58e3a51c536,10f1b5092faa5d0e75d23d9549fc79e3,0.09446216
1de12aab3a3e9ac2e6d56ff0a4b03003,36f326ed17fcb066d39a419395faf94a,0
e5823a5f09c6897576a31f9867f2e77f,eff3c5359eeaf45424d9e0a73251b57c,0.2368518
59833fd947dd5563cce6caf7c01eb117,a3ec23507a7d45070ab88390d9295d9e,0
24af5106808bc0f74d2d7bac214a179e,666f243346bd260f9bb74701a907952d,0
168304fd7743f4fa8258e4327faa74d0,1893aad156aa923206518d0844a78244,0.1325057
7dcfbc217adf23cd1d6a0945e1be10ee,2a3b5c03cae7167b1862cd306f34892f,0.1637909
5a6d76c5506b58e775da14d30596fd69,88b80e937b5adc7b8e92dc6c8e8c0e4e,0
19a80e0ddde0a880c45b6606b9f2cae9,f2fcca729bc4b1b843ac680b3670d84c,0.05562544
c0352840743cde368ee52c11a334c24d,5dd9863254db2f84b58ace86e10d9d0d,0
75f9c2454001cf2a73abebe75c4e4631,e6519807bee23798c513f5d724243a5e,0.03582997
087648567333d860741d7a67470d40e5,f206d36b346928e5b8e1a3a4632e04b1,0.002801385
e892885b8d3e4bc4b35392e9fc8fcd3a,ab982160ce7cfe598c053ffcea4b77e2,0.6244473
ec908f9464f9a336b533e1b81ae0b27f,0c23408f0ca8c0759d843456f2ce786a,0.1020123
055d9c9038b45e525ffa8a4ec5d32ae2,b77b83c34993bfc51d2a475273e4318c,0.03858253
211feaa8ca565b34c161f1aa6050de3a,605dbd870fa8a452c2fe062649c33ea6,0
55fd6b12e0edfe29c3e87b033913265f,313f2af2a6adfc4acd5e8a4fa3b23a5c,0.003765712
970afcfe15bd8255c7c888c7fcd8f008,e17243e3f56c2e3c79b537a53b6f9933,0.04957556
6edfd8c08d82cb2b41ed5ad77d8acadf,73a8289a4cb45b8e83263620a9229fdc,0.005534328
6d6a81de6ec06a2a61a1a7494c338426,ec7fcd27d3d405bdd032ccb4fac8a382,0.03985886
f50f860c27d70261250f96720917c5c0,8bc605e29a88c9c4816f3ab32b538a8b,0.04905756
fb4c7f59bca1ecfaa7d3d836dd08cd65,1b509e0d039398459cd4e3c49949e1c5,0.08829202
8b987e5ffa2f37495d9d7d675e0e8bae,509016d1a1a7619c379e4911cf1d3694,0.04352998
d99dc3d989776400692ddc7e16ba846f,ff6dc64455c5048d6be4bf8fb21ee3fc,0.07385347
fc6a175f70f4e041d6219d158f4e32c6,bd63bd676c3ea4e4d2363123ada819cf,0.09403057
222f98a235fbd5d5bff84a99e8c8e027,228e68c8e82f7459a6c2ee564bcb488f,0.04454413
51f9dd35051907d192f862f95908132b,c6e05968b8c03c5f7b4298ba65f99c48,0.1841323
61c2171e9a2a7f02568cf4613029605e,596880fc628041815a325aba2790e0cc,0.2035649
386ea72d3d2b3457028e7e4565dfbbad,122aa192b95b544a264320009164c91f,0.07145132
b8f80ac7bf4894c10f07d7ed4992cd21,ffa120adea7627b37b0b8a106aa748c6,0.2883308
4b9b87268f3583a309d44db24f62681f,98f9141f5d31813b983821b43cc81b44,0.1865304
1ada2d6aa0081e2ae73ef2ec9d81e6c5,85e68e6e91c75c00260d96519c1a3e76,0.0624192
df975952f834068a1fb8b69459e7d54e,74d54f0bc790797c711879030840d3f8,0.1331189
e078aa89e4e1403b7942adc6985c146e,f7b7aff8df8e90f149d2d77b3871254c,0
0f8debda3a21ffff7c095a7cffd022fc,40ea8a8e190945566254983df9de69f4,0.4105723
